"http://collection.britishmuseum.org/id/bibliography/7728","A Catalogue of Hoards and Single Finds from the British Isles, c. AD 410-675","9004147772","Abdy & Williams 2006 153"
"http://collection.britishmuseum.org/id/bibliography/9448","A History of the World in 100 Objects","978-1-846-14413-4","BMC Oriental (Arab-Byzantine) 186, p.84","MacGregor 2010 cat.46"
"http://collection.britishmuseum.org/id/bibliography/3140","A catalogue of British historical medals 1837-1901: the reign of Queen Victoria","0-900652-926","Brown 2 p431.3506"
"http://collection.britishmuseum.org/id/bibliography/8627","A hoard of copper coins from the Kapisa-Kabul region","0917-1614","Göbl 1967 III pl.34, 150","Alram 1999/2000 pp.139-143, pl.2-4.35-90"
"http://collection.britishmuseum.org/id/bibliography/9657","Afghanistan. A Cultural History","978-56656-854-8","Lowick 1985 298, p.39, pls. III & VII","Simpson St J 2012a p.99"
"http://collection.britishmuseum.org/id/bibliography/1080","An archaeological tour in the ancient Persis","0021-0889","Stein M A 1936a p.205"
"http://collection.britishmuseum.org/id/bibliography/8998","Arab-Sasanian Copper Coinage","978-3-7001-2893-9","Gyselen 2000 (2nd ed. 2009) Type 16, p. 132-133"
"http://collection.britishmuseum.org/id/bibliography/8317","Baktrisch. Ein Wörterbuch auf Grund der Inschriften, Handschriften, Münzen und Siegelsteine.","3-87278-270-2","BMC Oriental (Arab-Sasanian) p.128.249","Davary 1982 pp.102-3, NumH 277/1","Göbl 1967 pl.73, type 277.1","Wilson 1841 p.402, no.34, pl. XVII.4"
"http://collection.britishmuseum.org/id/bibliography/2407","British Iron Age coins in the British Museum","0-7141-0876-6","Van Arsdell 1989 580.1","Hobbs 1996 2247, p.140"
"http://collection.britishmuseum.org/id/bibliography/9437","Catalogue des monnaies vietnamiennes","2-7177-1764-1","Thierry 1987"
"http://collection.britishmuseum.org/id/bibliography/9439","Catalogue des monnaies vietnamiennes, supplement","2-7177-2155-X","Thierry 2001"
"http://collection.britishmuseum.org/id/bibliography/2269","Catalogue of late Roman coins in the Dumbarton Oaks Collection and in the Whittemore Collection: from Arcadius and Honorius to the Accession of Anastasius","0-88402-193-9","DOC Late Roman Coins 899","RIC10 2713, p.408"
"http://collection.britishmuseum.org/id/bibliography/5311","Catalogue of the Aksumite Coins in the British Museum","0-7141-0883-9","BMCAK forgery l, p.47"
"http://collection.britishmuseum.org/id/bibliography/8623","Coin Hoards VI","0140-1149","Coin Hoards VI pp.114-118"
"http://collection.britishmuseum.org/id/bibliography/3098","Coins and membership tokens of the Heaven and Earth Society","0078-2696","Wang 1994 pp.167-90"
"http://collection.britishmuseum.org/id/bibliography/8322","Coins from Kashmir Smast. New Numismatic Evidence","978-969-9270-01-7","Göbl 1967 III pl.46, 207","Nasim Khan, Errington & Cribb 2008 658"
"http://collection.britishmuseum.org/id/bibliography/9362","Coins of Roman Antioch","970926898","Masson Uncat. MSS Bundle 1c, f.2v","McAlee 2007 pp.312-13"
"http://collection.britishmuseum.org/id/bibliography/3158","Coins of the Roman Empire in the British Museum, vol. 1: Augustus to Vitellius","0-7141-0831-6","PCR 425","RE1 187, p.235","RIC1 147, p.161"
"http://collection.britishmuseum.org/id/bibliography/3159","Coins of the Roman Empire in the British Museum, vol.II: Vespasian to Domitian","0-7141-0832-4","RE2 see p.276"
"http://collection.britishmuseum.org/id/bibliography/3160","Coins of the Roman Empire in the British Museum, vol.III: Nerva to Hadrian","0-7141-0833-2","RE3 p.527"
"http://collection.britishmuseum.org/id/bibliography/3162","Coins of the Roman Empire in the British Museum, vol.IV: Antoninus Pius to Commodus. Introduction, indexes and plates.","SBN 7141-0805-7","RE4 note p.845","RIC3 616, p.436"
"http://collection.britishmuseum.org/id/bibliography/3166","Coins of the Roman Empire in the British Museum, vol.VI: Severus Alexander to Balbinus and Pupienus","0-7141-0809-X","Gnecchi 1912 Vol. III 37, p.42","RE6 note 209, p.134"
"http://collection.britishmuseum.org/id/bibliography/2319","Coins of the Roman Republic in the British Museum, vol. 2. Coinages of Rome (continued), Roman Campania, Italy, the social war, and the provinces.","714108243","Ghey, Leins & Crawford 2010 518.1.1","RR2 83, p.407","RRC 518/1"
"http://collection.britishmuseum.org/id/bibliography/2318","Coins of the Roman Republic in the British Museum: vol. 1 aes rude, aes signatum, aes grave, and coinage of Rome from B.C. 268.","714108235","RRC 464/2","Ghey, Leins & Crawford 2010 464.2.3","PCR 228","RR1 4058, p.528"
"http://collection.britishmuseum.org/id/bibliography/5920","Collezione Pangerl. Contromarche Imperiali Romane (Augustus - Vespasianus) (The Pangerl Collection Catalog and Commentary on the Countermarked Roman Imperial Coins)","8887235295","Martini 2003 43g","RIC1 33, p.96"
"http://collection.britishmuseum.org/id/bibliography/9301","Copper coins of Vasudeva and his successors from Taxila.","1996-9120","Gul Rahim Khan 2010 p.158, type H1b."
"http://collection.britishmuseum.org/id/bibliography/6526","Die Antoninianpraegung der Gallischen Kaiser von Postumus bis Tetricus","3-7749-2711-1","AGK 65b","RIC5 292, p.?"
"http://collection.britishmuseum.org/id/bibliography/6576","Die Muenzpraegung der Kaiser VALERIANUS I. / GALLIENUS / SALONINUS (253/268), REGALIANUS (260) und MACRIANUS / QUIETUS (260/262)","3-7001-2923-8","MIR 36, 43, 44 1662"
"http://collection.britishmuseum.org/id/bibliography/9741","Die Reichspraegung der Kaisers Traianus (98-117)","978-3-7001-6565-1","MIR 14 256m","RIC2 523, p.281"
"http://collection.britishmuseum.org/id/bibliography/8460","Els denaris iberics d'Ikalkusken","84-7579-610-9","Villaronga, Ikalesken II-23","SNG BM Spain 1174"
"http://collection.britishmuseum.org/id/bibliography/3187","English copper, tin and bronze coins in the British Museum 1558-1958","7141-813-8","Peck 1970 p?.1654"
"http://collection.britishmuseum.org/id/bibliography/7642","Faccombe Netherton. Excavations of Saxon and Medieval Manorial Complex.","0 86159 074 0","Fairbrother 1990 p.444"
"http://collection.britishmuseum.org/id/bibliography/1640","Fake? The Art of Deception","0-7141-2058-8 & -1703-X","Jones 1 p24.5","Jones 1990 137a"
"http://collection.britishmuseum.org/id/bibliography/5396","Forgotten Empire: The world of Ancient Persia","714111570","Babelon, Traité II 116, p.159","Curtis J E & Tallis N 2005 cat. 345","Konuk 1998 M18-M19","Konuk 1998 M20"
"http://collection.britishmuseum.org/id/bibliography/3379","Forming designs, shaping medals: a collection of wax models by the Hamerani","02063-7707","Hinton 2002 pp.3-57"
"http://collection.britishmuseum.org/id/bibliography/8125","From Persepolis to the Punjab. Exploring ancient Iran, Afghanistan and Pakistan","13: 978-0-7141-1165-0","Gőbl 1971 Ib/6a","Errington & Curtis 2007 p. 92, fig. 2 (wrongly described as drachm), with text p. 92-93","Schindel 2004 Ia/3a"
"http://collection.britishmuseum.org/id/bibliography/9700","Gazna/Kabbul XIV d Hurasan IV","3-8030-1101-9/0945-4020","Schwartz SNAT 1995 p.26, pl.4, type 109"
"http://collection.britishmuseum.org/id/bibliography/6143","Greek Imperial Countermarks","901405","RIC1 89-90, p.100","Howgego 1985 500"
"http://collection.britishmuseum.org/id/bibliography/7736","Hadrian: Empire and Conflict","978-8-7141-5074-1","Opper 2008 29","RE3 603, p.318","RIC2 232b, p.367","Strack (Hadrian) 354"
"http://collection.britishmuseum.org/id/bibliography/6559","Hidden Meanings in Chinese Art","0-939117-36-3","Bartholomew 2006 p.82"
"http://collection.britishmuseum.org/id/bibliography/125","Hindu Art","0-7141-1442-1","Cribb & Bracey 2011 D.G1iia","Blurton 1992 p. 84, fig. 46."
"http://collection.britishmuseum.org/id/bibliography/6420","Historia Numorum : Italy","071411801x","HN Italy 416","Ghey, Leins & Crawford 2010 553.416.2","RR2 49, p.337"
"http://collection.britishmuseum.org/id/bibliography/7725","Horse coins: pieces for Da Ma, the Chinese board-game 'Driving the Horses'","978-0-7141-1153-7","Cribb 2007 p.118, fig.15.1"
"http://collection.britishmuseum.org/id/bibliography/9764","Iranisches Personennamenbuch: Nomina Propria Iranica in Nummis","3 7001 07900","Alram 1986 p. 185, no. 655, with pl. 22"
"http://collection.britishmuseum.org/id/bibliography/64","Japanese Art: Masterpieces in the British Museum","0-7141-1446-4","Sakuraki et al. 2010 4 (p.66; illust. p.133)","Smith et al 1990 125 a","Vermeule 1954 p.188, illust. pl.XIV, 5)"
"http://collection.britishmuseum.org/id/bibliography/9072","Jitals. A Catalogue and Account of the Coin Denomination of Daily Use in Medieval Afghanistan and North West India.","0 9524144 0 6","Tye 1995 pp.12, 108, 166, no.110e1"
"http://collection.britishmuseum.org/id/bibliography/8937","Kanishka's Buddha image coins revisited","0917-1614","BMC India (Greek and Scythic) p.133.38","Cribb & Bracey 2011 D.c","Cribb 1999/2000 pp.174-175, no.47","Masson Uncat. MSS Bundle 1a, ff.22, 43, fig.16","Wilson 1841 p.370, no.30, pl.XIII.2"
"http://collection.britishmuseum.org/id/bibliography/5655","Korea: Art and Archaeology","0-7141-1487-1","Portal 2000 Appendix 2, p.234, fig. 3"
"http://collection.britishmuseum.org/id/bibliography/8194","Las Monedas Ebusu.","84-85060-02-4","Campo, Monedas Ebusus. II-2-3.","SNG BM Spain 313"
"http://collection.britishmuseum.org/id/bibliography/8161","Las Monedas Hispano-Cataginesas","84-85060-23-7","Jenkins & Lewis 1963 458","SNG BM Spain 55","SNG Lloyd 1662","Villaronga, MHC VI. 70."
"http://collection.britishmuseum.org/id/bibliography/8462","Las Monedas de Castulo con escritura indigena.  Historia Numismatica de una ciudad minera.","84-85060-47-4","Garcia-Bellido, Castulo 190a and 224","SNG BM Spain 1307"
"http://collection.britishmuseum.org/id/bibliography/8167","Las Monedas de Gadir/Gades","84-404-1428-5","Alfaro Asins, Monedas Gadir 417","SNG BM Spain 133"
"http://collection.britishmuseum.org/id/bibliography/8199","Las Monedas de Malaca.","84-89157-03-0","Campo, Mora, Monedas Malaca IV: 7.314.3","SNG BM Spain 355"
"http://collection.britishmuseum.org/id/bibliography/6334","Le Monnayage de l'Atelier de Lyon (43 AV. J.-C. - 413 APR. J.-C.), Supplement II","90-74623-29-8","RIC5 -","Lyon Supplement II 165a, p.41"
"http://collection.britishmuseum.org/id/bibliography/8262","Les monedes Iberiques de Tarraco","84-300-9489-X","SNG BM Spain 525","Villaronga, Tarraco 1-1A"
"http://collection.britishmuseum.org/id/bibliography/5977","Medieval European coinage volume 1: The early Middle Ages (5th-10th centuries)","521260094","DOC3 92, p.278","MEC1 1030"
"http://collection.britishmuseum.org/id/bibliography/4918","Metallurgical analysis of Chinese coins at the British Museum","ISBN 086-159-152-6","Wang, Cowell, Cribb & Bowman 2005 p.14, no. 188"
"http://collection.britishmuseum.org/id/bibliography/8636","Moneta Langobardorum","882050456I","Bernareggi 1989 18, p.163","BZ3 2, p.150","MEC1 319, p.456"
"http://collection.britishmuseum.org/id/bibliography/7803","Money as a Marker of Cultural Continuity and Change in Central Asia.","978-0-19-726384-6","Cribb 2007b p.365","Errington & Curtis 2007 Fig.61.12, p.69","Mitchiner 1978 1879-1885, p.280"
"http://collection.britishmuseum.org/id/bibliography/8580","Money in the incipient Roman Empire (Anastasius I - Justinian I, 491-565)","3950053034","MIBE1 cf. 32-33, p. 99","MIBE1 cf. 46-47, p. 101","MIBE2 cf. V64, p. 190"
"http://collection.britishmuseum.org/id/bibliography/8582","Money of the incipient Byzantine Empire Continued (Justin II-revolt of the Heraclii, 565-610)","9783950198720","MIBE2 14, p.117"
"http://collection.britishmuseum.org/id/bibliography/4919","Money on the Silk Road: the evidence from Eastern Central Asia to c. AD 800","ISBN 0-7141-1806-0","Stein 1928 pp.647, 681","Wang 2004 pp. 28-29, 35"
"http://collection.britishmuseum.org/id/bibliography/6527","Monnaies de l'Empire Romain, XII.1 D'Aurélian à Florien (207-276 après J.-C.)","2-7177-1304-2","BN12.1 1025","RIC5 290, p.298"
"http://collection.britishmuseum.org/id/bibliography/9114","Monnaies du Haut Moyen Âge découvertes en France (Ve-VIIIe siècle)","2-271-06169-5","Babelon 2003 Cf. 31.33.1; 32.208.1; 85.174.1"
"http://collection.britishmuseum.org/id/bibliography/9001","New evidence for Sasanian Numismatics: the collection of Ahmad Saeedi.","2-9521376-0-9","Gőbl 1971 Ia/7","Schindel 2004 Ib1/2a","Gyselen R 2004 pl.81-82, AV46"
"http://collection.britishmuseum.org/id/bibliography/8661","Non-Islamic States & Western Colonies AD 600 - 1979","904173186","Mitchiner 1979 p.59, 369-372"
"http://collection.britishmuseum.org/id/bibliography/9460","Numismatica Antiga de la Peninsula Iberica","84-7283-772-6","RPC1 480","Villaronga 2004 1356"
"http://collection.britishmuseum.org/id/bibliography/2354","Principal coins of the Romans: Volume I: The Republic c. 290 - 31 BC; Volume II: The Principate 31 BC - AD 296; Volume III: The Dominate AD 294 - 498.","0714108448; 0714108529; 0714108537","PCR 425","RE1 187, p.235","RIC1 147, p.161"
"http://collection.britishmuseum.org/id/bibliography/853","Rediscovering the Collections of Charles Masson","3-7001-2842-8","Hill, Kent & Carson 1978 2205, p.90","Errington 1999 p.227, pl.6.19"
"http://collection.britishmuseum.org/id/bibliography/5778","Roman Medallions","0-89722-212-1","BMCRM 1, p.85","Gnecchi 1912 Vol. I 50, p.20","PCR 1307","RIC7 146, p.517","Toynbee 1986 pp.116-7"
"http://collection.britishmuseum.org/id/bibliography/5249","Roman Provincial Coinage II","714108987","RIC2.1 1502, p.172","RPC2 1475/1"
"http://collection.britishmuseum.org/id/bibliography/2317","Roman provincial coinage. Vol. 1, From the death of Caesar to the death of Vitellius (44 BC-AD 69)","714108715","RPC1 2202"
"http://collection.britishmuseum.org/id/bibliography/9651","SNS II Ohrmazd I - Ohrmazd II: Paris - Berlin - Wien","978-3-7001-6993-2","Gőbl 1971 I/1","Alram & Gyselen 2012 I(1)/1bb(1a)"
"http://collection.britishmuseum.org/id/bibliography/8997","SNS III Shapur II - Kawad I. / 2. Regierung","3-7001-3314-6","Gőbl 1971 Ia/7","Schindel 2004 Ib1/2a"
"http://collection.britishmuseum.org/id/bibliography/8124","Shah 'Abbas The Remaking of Iran","978-0-7141-2456-8","Canby 2009 37, p.74"
"http://collection.britishmuseum.org/id/bibliography/5651","Siraf XV: The coins and monumental inscriptions","0-901477-04-4","Lowick 1985 431, p.59"
"http://collection.britishmuseum.org/id/bibliography/5537","Sylloge Nummorum Graecorum: Volume IX: The British Museum.  Part I: The Black Sea","714108723","SNG BM Black Sea 80"
"http://collection.britishmuseum.org/id/bibliography/5555","Sylloge Nummorum Graecorum: Volume IX: The British Museum.  Part II: Spain","714118028","SNG BM Spain 508","Villaronga, Aes. 4.22"
"http://collection.britishmuseum.org/id/bibliography/9752","Sylloge Nummorum Sasanidarum, Paris - Berlin - Wien, Band I: Ardashir I. - Shapur I.","3-7001-3224-7","Alram & Gyselen 2003 IIh/3a","Gőbl 1971 II/5/2"
"http://collection.britishmuseum.org/id/bibliography/2936","System und Chronologie der Munzpragung des Kusanreiches","3700106181","Cribb & Bracey 2011 E.G2iiia","Gobl 1984 G.290.1"
"http://collection.britishmuseum.org/id/bibliography/8130","The Aes Coinage of Emporion","0 904531 70 8","SNG BM Spain 508","Villaronga, Aes. 4.22"
"http://collection.britishmuseum.org/id/bibliography/7328","The Ancient and Classical World 600 BC - AD 650","0 904173 16 X","Mitchiner 1978 2856?, p. 390"
"http://collection.britishmuseum.org/id/bibliography/3364","The Coinage in the name of Alexander the Great and Philip Arridhaeus. A British Museum Catalogue.","3908103002","Price 1991 1609"
"http://collection.britishmuseum.org/id/bibliography/7938","The Coinage of Ostrogothic Italy","1-902040-58-9","BZ3 p.75.19","Metlich 2004 89b, p.117"
"http://collection.britishmuseum.org/id/bibliography/8740","The Coins - 1983","0472101137 (v. 1)","Visona 1988 412, p. 408","Metcalf 1990 461, p. 364","BZ3 199, p. 41"
"http://collection.britishmuseum.org/id/bibliography/9395","The Coins of the Indian Sultanates, Covering the Area of Present-Day India, Pakistan and Bangladesh.","81-215-1010-4","Goron and Goenka 2001 p.18, type D27","Tye 1995 pp.122, 169, type 201.1"
"http://collection.britishmuseum.org/id/bibliography/7805","The Dynasty of Azes.","0-904173-11-9","Mitchiner 1975-6, Vol. 7 873, p.577"
"http://collection.britishmuseum.org/id/bibliography/2155","The Enduring Image, Treasures from the British Museum","086357 372 9","Blurton 1997 243","Jones 2 p62.19b"
"http://collection.britishmuseum.org/id/bibliography/8593","The Indo-Parthians. Their Kushan Neighbours","0-904173-13-5","Mitchiner 1975-6, Vol. 8 1125, p.755"
"http://collection.britishmuseum.org/id/bibliography/2525","The Making of England: Anglo-Saxon art and culture, AD 600-900","0-7141-0555-4","Sutherland 1948 S 23, pl. 2, 2","Webster & Backhouse 1991 no. 73b"
"http://collection.britishmuseum.org/id/bibliography/9617","The New Islamic Dynasties; a chronological and genealogical manual","0 7486 2137 7","BMC Oriental 2 87, p.19","Bosworth, C.E. p.11","Miles, G.C. p.323"
"http://collection.britishmuseum.org/id/bibliography/7719","The Normanby Hoard and Other Roman Coin Hoards","714108707","Bland & Burnett 1988 1560"
"http://collection.britishmuseum.org/id/bibliography/8552","The Normanby hoard and other Roman coin hoards","714108707","CHRB VIII 38, p.200","Robertson 2000 1082"
"http://collection.britishmuseum.org/id/bibliography/5620","The Roman Imperial Coinage, vol. 1","907605095","RIC1 69A, p.271"
"http://collection.britishmuseum.org/id/bibliography/2308","The Roman Imperial Coinage, vol. 5. Part 1: Valerian I to Florian. Part 2: Probus to Diocletian","0900696591 (Part 1); 0900696605 (Part 2)","RIC5 448, p.103"
"http://collection.britishmuseum.org/id/bibliography/3189","The Roman Imperial Coinage, vol. 6: from Diocletian's reform (AD 294) to the death of Maximinus (AD 313)","900696001","RIC6 9a, p.661"
"http://collection.britishmuseum.org/id/bibliography/5591","The Roman Imperial Coinage, vol. 7: Constantine and Licinius AD 313-337","900696621","RIC7 110, p.376"
"http://collection.britishmuseum.org/id/bibliography/3191","The Roman Imperial Coinage, vol. 8: the family of Constantine I, AD 337-364","0-900696-85-0","RIC8 265, p.224"
"http://collection.britishmuseum.org/id/bibliography/3193","The Roman Imperial Coinage, vol. 9: Valentinian I - Theodosius I","090069663X","RIC9 42, p.?"
"http://collection.britishmuseum.org/id/bibliography/7140","The Roman Imperial Coinage, vol.2 part 1: From AD 69 to AD 96: Vespasian to Domitian","1902040848","RIC2.1 1502, p.172","RPC2 1475/1"
"http://collection.britishmuseum.org/id/bibliography/5624","The Roman imperial coinage, vol. 10: The divided empire and the fall of the western parts, AD 395-491.","907605435","BMCRM 1, p.101","Gnecchi 1912 Vol. I 1, p.83","PCR 1522","RIC10 1408, p.344"
"http://collection.britishmuseum.org/id/bibliography/5621","The Roman imperial coinage, vol. 2: Vespasian to Hadrian","900696540","RIC2 347, p.268"
"http://collection.britishmuseum.org/id/bibliography/5622","The Roman imperial coinage, vol. 3: Antoninus Pius to Commodus","900696559","RIC3 916c, p.140"
"http://collection.britishmuseum.org/id/bibliography/5623","The Roman imperial coinage, vol. 4: Pertinax - Uranius Antonius","900696567","RIC4 500b, p.295"
"http://collection.britishmuseum.org/id/bibliography/3181","The Transformation of the Roman World AD 400- 900","0 7141 05856","Webster & Brown 1997 no. 75, Fig. 101"
"http://collection.britishmuseum.org/id/bibliography/8758","The World of Islam","904173151","Mitchiner 1977 p.166, type 929-930","Mitchiner 1979 p.91, type 576."
"http://collection.britishmuseum.org/id/bibliography/2403","The late Roman gold and silver coins from the Hoxne Treasure","13-978-0-7141-1810-9","RIC9 2, p.158","HXN 1 224.4"
"http://collection.britishmuseum.org/id/bibliography/7811","The re-use of obsolete coins: the case of Roman imperial bronzes revived in the late fifth century","521225035","Morrisson 1983 -","RIC2.1 613, p103"
"http://collection.britishmuseum.org/id/bibliography/2288","The silver coinage of Cappadocia, Vespasian-Commodus","0-89722-254-7","Metcalf 1996 148a, p.140"
"http://collection.britishmuseum.org/id/bibliography/8369","Thundering Zeus: The Making of Hellenistic Bactria","9780520211407","Bopearachchi 1991 p.147, Serie 1","BMC India (Greek and Scythic) p3.1","Holt 1999 F6.3"
"http://collection.britishmuseum.org/id/bibliography/8316","Tribal Coins of Ancient India","81-7305-317-0","Handa 2007 249-255"
"http://collection.britishmuseum.org/id/bibliography/9090","Ġazna/Kabul XIV d Hurāsān IV","3 8030 1101 9/0945-4020","Schwarz SNAT 1995 p.64, pl.23, type 695"
